ch1_LF5-FpZ,ch2_OTE_L-FpZ,ch3_BE_L-FpZ,ch4_RF6-FpZ,ch5_OTE_R-FpZ,ch6_BE_R-FpZ
-7945.0,295160.0,31047.0,3024.0,299792.0,6098.0
-7947.0,295123.0,26331.0,3026.0,299856.0,7358.0
-7943.0,295175.0,31057.0,3019.0,299794.0,6274.0
-7947.0,295121.0,26171.0,3020.0,299860.0,7312.0
-7946.0,295172.0,31027.0,3023.0,299801.0,6483.0
-7951.0,295109.0,26144.0,3026.0,299862.0,7201.0
-7947.0,295168.0,30784.0,3024.0,299797.0,6665.0
-7949.0,295104.0,26150.0,3021.0,299837.0,7009.0
-7943.0,295172.0,30299.0,3023.0,299799.0,6819.0
-7950.0,295104.0,26232.0,3026.0,299846.0,6801.0
-7944.0,295180.0,29744.0,3024.0,299806.0,6931.0
-7947.0,295113.0,26562.0,3026.0,299827.0,6534.0
-7940.0,295179.0,29159.0,3026.0,299806.0,7039.0
-7944.0,295109.0,26940.0,3027.0,299824.0,6270.0
-7942.0,295171.0,28415.0,3024.0,299815.0,7071.0
-7945.0,295117.0,27364.0,3021.0,299808.0,6046.0
-7941.0,295168.0,27604.0,3021.0,299822.0,7135.0
-7944.0,295128.0,27746.0,3024.0,299797.0,5884.0
-7943.0,295161.0,26811.0,3023.0,299826.0,7181.0
-7947.0,295123.0,28241.0,3022.0,299795.0,5783.0
-7944.0,295134.0,26165.0,3022.0,299828.0,7212.0
-7945.0,295131.0,28676.0,3025.0,299799.0,5739.0
-7945.0,295135.0,25557.0,3026.0,299845.0,7182.0
-7944.0,295143.0,29018.0,3021.0,299794.0,5728.0
-7944.0,295122.0,25071.0,3023.0,299854.0,7141.0
-7945.0,295152.0,29258.0,3026.0,299794.0,5806.0
-7947.0,295126.0,24719.0,3030.0,299855.0,7129.0
-7945.0,295169.0,29369.0,3026.0,299783.0,5977.0
-7944.0,295112.0,24446.0,3025.0,299842.0,7094.0
-7944.0,295160.0,29260.0,3023.0,299778.0,6195.0
-7948.0,295113.0,24260.0,3028.0,299840.0,7021.0
-7946.0,295173.0,29039.0,3025.0,299786.0,6413.0
-7947.0,295103.0,24327.0,3026.0,299833.0,6907.0
-7942.0,295171.0,28789.0,3023.0,299784.0,6615.0
-7945.0,295101.0,24513.0,3024.0,299829.0,6739.0
-7940.0,295174.0,28294.0,3022.0,299798.0,6803.0
-7948.0,295105.0,24719.0,3026.0,299839.0,6520.0
-7944.0,295168.0,27669.0,3022.0,299809.0,6920.0
-7949.0,295097.0,25086.0,3026.0,299822.0,6295.0
-7942.0,295161.0,26965.0,3021.0,299802.0,6980.0
-7946.0,295108.0,25505.0,3021.0,299807.0,6057.0
-7943.0,295167.0,26197.0,3022.0,299806.0,7067.0
-7948.0,295116.0,25921.0,3023.0,299793.0,5883.0
-7943.0,295151.0,25395.0,3026.0,299821.0,7092.0
-7943.0,295116.0,26439.0,3026.0,299799.0,5740.0
-7944.0,295137.0,24817.0,3026.0,299829.0,7086.0
-7943.0,295130.0,27028.0,3027.0,299798.0,5642.0
-7942.0,295132.0,24272.0,3029.0,299842.0,7116.0
-7942.0,295139.0,27318.0,3029.0,299791.0,5669.0
-7944.0,295135.0,23496.0,3028.0,299850.0,7116.0
-7945.0,295156.0,27358.0,3027.0,299796.0,5743.0
-7948.0,295124.0,23070.0,3030.0,299857.0,7095.0
-7946.0,295164.0,27844.0,3030.0,299798.0,5843.0
-7943.0,295118.0,23239.0,3029.0,299857.0,7039.0
-7941.0,295175.0,28083.0,3027.0,299795.0,6066.0
-7950.0,295116.0,23060.0,3027.0,299851.0,7020.0
-7948.0,295176.0,27878.0,3027.0,299790.0,6348.0
-7953.0,295110.0,22961.0,3031.0,299847.0,6985.0
-7946.0,295177.0,27460.0,3028.0,299794.0,6618.0
-7947.0,295106.0,22854.0,3028.0,299843.0,6876.0
-7943.0,295179.0,26767.0,3023.0,299801.0,6814.0
-7948.0,295110.0,22982.0,3026.0,299845.0,6677.0
-7945.0,295181.0,26819.0,3029.0,299820.0,6957.0
-7946.0,295110.0,24990.0,3028.0,299842.0,6466.0
-7940.0,295179.0,28651.0,3022.0,299815.0,7110.0
-7946.0,295114.0,28130.0,3022.0,299816.0,6368.0
-7944.0,295162.0,30410.0,3024.0,299808.0,7362.0
-7946.0,295106.0,30631.0,3025.0,299805.0,6392.0
-7940.0,295150.0,31211.0,3027.0,299816.0,7649.0
-7945.0,295110.0,32146.0,3026.0,299790.0,6469.0
-7941.0,295139.0,31064.0,3025.0,299824.0,7901.0
-7944.0,295114.0,32833.0,3027.0,299792.0,6571.0
-7943.0,295112.0,30547.0,3026.0,299826.0,8052.0
-7945.0,295108.0,33561.0,3024.0,299788.0,6647.0
-7944.0,295102.0,30452.0,3023.0,299840.0,8131.0
-7943.0,295113.0,34388.0,3024.0,299777.0,6744.0
-7945.0,295090.0,30501.0,3026.0,299833.0,8136.0
-7944.0,295130.0,35008.0,3021.0,299771.0,6858.0
-7946.0,295086.0,30489.0,3021.0,299824.0,8098.0
-7944.0,295129.0,35245.0,3020.0,299757.0,7025.0
-7951.0,295077.0,30338.0,3026.0,299821.0,8063.0
-7948.0,295135.0,35143.0,3025.0,299767.0,7296.0
-7950.0,295074.0,30247.0,3027.0,299833.0,8067.0
-7946.0,295138.0,34963.0,3024.0,299774.0,7580.0
-7952.0,295075.0,30359.0,3027.0,299824.0,7982.0
-7950.0,295141.0,34686.0,3024.0,299779.0,7860.0
-7949.0,295079.0,30736.0,3024.0,299817.0,7860.0
-7943.0,295150.0,34451.0,3021.0,299783.0,8049.0
-7948.0,295076.0,31313.0,3025.0,299793.0,7703.0
-7946.0,295141.0,34203.0,3028.0,299770.0,8191.0
-7950.0,295073.0,32111.0,3026.0,299774.0,7501.0
-7946.0,295131.0,33623.0,3022.0,299761.0,8323.0
-7950.0,295077.0,32260.0,3026.0,299764.0,7319.0
-7947.0,295131.0,32361.0,3023.0,299770.0,8358.0
-7947.0,295098.0,32046.0,3024.0,299762.0,7133.0
-7943.0,295136.0,30825.0,3024.0,299786.0,8393.0
-7944.0,295109.0,32094.0,3025.0,299754.0,6986.0
-7944.0,295121.0,30302.0,3027.0,299785.0,8324.0
-7946.0,295119.0,33039.0,3028.0,299746.0,6845.0
-7948.0,295122.0,30287.0,3025.0,299789.0,8265.0
-7947.0,295119.0,33929.0,3025.0,299736.0,6837.0
-7948.0,295101.0,30223.0,3030.0,299788.0,8214.0
-7948.0,295124.0,34369.0,3028.0,299730.0,6901.0
-7951.0,295092.0,29770.0,3028.0,299787.0,8165.0
-7947.0,295141.0,34243.0,3028.0,299732.0,7026.0
-7953.0,295090.0,29264.0,3034.0,299795.0,8094.0
-7949.0,295139.0,34084.0,3035.0,299732.0,7165.0
-7952.0,295070.0,29161.0,3033.0,299782.0,7948.0
-7949.0,295130.0,34036.0,3029.0,299727.0,7330.0
-7952.0,295068.0,29382.0,3032.0,299776.0,7809.0
-7950.0,295143.0,33945.0,3028.0,299727.0,7560.0
-7952.0,295071.0,29627.0,3028.0,299767.0,7710.0
-7945.0,295143.0,33481.0,3026.0,299727.0,7828.0
-7948.0,295075.0,29890.0,3025.0,299769.0,7617.0
-7948.0,295141.0,32900.0,3025.0,299745.0,8064.0
-7952.0,295081.0,30180.0,3029.0,299768.0,7484.0
-7946.0,295141.0,32135.0,3026.0,299753.0,8192.0
-7948.0,295081.0,30568.0,3028.0,299756.0,7295.0
-7943.0,295135.0,31390.0,3027.0,299763.0,8251.0
-7952.0,295081.0,31074.0,3029.0,299748.0,7095.0
-7948.0,295118.0,30682.0,3029.0,299766.0,8252.0
-7946.0,295088.0,31553.0,3029.0,299739.0,6911.0
-7948.0,295101.0,29896.0,3030.0,299773.0,8215.0
-7949.0,295100.0,31887.0,3030.0,299736.0,6783.0
-7948.0,295107.0,29074.0,3030.0,299775.0,8164.0
-7948.0,295104.0,32036.0,3028.0,299723.0,6695.0
-7949.0,295091.0,28303.0,3030.0,299774.0,8043.0
-7950.0,295111.0,32167.0,3029.0,299713.0,6674.0
-7948.0,295087.0,27782.0,3030.0,299772.0,7944.0
-7948.0,295131.0,32208.0,3028.0,299721.0,6721.0
-7949.0,295085.0,27357.0,3029.0,299786.0,7818.0
-7948.0,295138.0,32161.0,3030.0,299727.0,6813.0
-7951.0,295079.0,27183.0,3031.0,299785.0,7656.0
-7948.0,295142.0,32037.0,3029.0,299719.0,6930.0
-7954.0,295075.0,27134.0,3028.0,299783.0,7493.0
-7950.0,295147.0,31764.0,3028.0,299731.0,7146.0
-7956.0,295070.0,27248.0,3031.0,299779.0,7398.0
-7951.0,295147.0,31349.0,3026.0,299733.0,7382.0
-7953.0,295074.0,27463.0,3027.0,299774.0,7296.0
-7951.0,295146.0,30864.0,3029.0,299753.0,7634.0
-7957.0,295076.0,27846.0,3031.0,299772.0,7190.0
-7952.0,295139.0,30249.0,3030.0,299751.0,7829.0
-7953.0,295074.0,28280.0,3028.0,299755.0,7064.0
-7950.0,295129.0,29519.0,3026.0,299765.0,7979.0
-7953.0,295075.0,28735.0,3026.0,299754.0,6919.0
-7949.0,295123.0,28747.0,3026.0,299764.0,8021.0
-7954.0,295092.0,29193.0,3026.0,299735.0,6747.0
-7953.0,295116.0,28001.0,3024.0,299758.0,8012.0
-7956.0,295086.0,29641.0,3025.0,299717.0,6606.0
-7956.0,295098.0,27279.0,3024.0,299763.0,7944.0
-7957.0,295104.0,29982.0,3024.0,299720.0,6500.0
-7959.0,295091.0,26646.0,3027.0,299771.0,7846.0
-7957.0,295104.0,30239.0,3024.0,299714.0,6441.0
-7959.0,295085.0,26081.0,3025.0,299771.0,7709.0
-7958.0,295119.0,30358.0,3026.0,299714.0,6440.0
-7960.0,295076.0,25657.0,3031.0,299784.0,7585.0
-7959.0,295120.0,30347.0,3031.0,299723.0,6508.0
-7963.0,295068.0,25360.0,3033.0,299782.0,7421.0
-7961.0,295120.0,30230.0,3032.0,299724.0,6596.0
-7962.0,295059.0,25255.0,3034.0,299778.0,7239.0
-7958.0,295124.0,29965.0,3034.0,299715.0,6739.0
-7965.0,295045.0,25236.0,3034.0,299762.0,7068.0
-7961.0,295120.0,29539.0,3032.0,299722.0,6945.0
-7961.0,295051.0,25371.0,3033.0,299770.0,6947.0
-7952.0,295123.0,29095.0,3028.0,299734.0,7197.0
-7959.0,295056.0,25707.0,3032.0,299762.0,6843.0
-7956.0,295124.0,28482.0,3030.0,299738.0,7401.0
-7960.0,295049.0,26098.0,3030.0,299741.0,6762.0
-7957.0,295115.0,27816.0,3028.0,299743.0,7637.0
-7963.0,295064.0,26587.0,3031.0,299750.0,6674.0
-7958.0,295111.0,27119.0,3028.0,299763.0,7731.0
-7960.0,295078.0,27125.0,3032.0,299743.0,6538.0
-7958.0,295111.0,26364.0,3032.0,299767.0,7772.0
-7958.0,295089.0,27555.0,3031.0,299730.0,6406.0
-7957.0,295099.0,25625.0,3032.0,299767.0,7730.0
-7960.0,295082.0,27987.0,3034.0,299730.0,6316.0
-7959.0,295084.0,24997.0,3037.0,299777.0,7671.0
-7956.0,295088.0,28274.0,3034.0,299726.0,6238.0
-7955.0,295079.0,24282.0,3032.0,299783.0,7561.0
-7951.0,295104.0,28229.0,3036.0,299718.0,6218.0
-7952.0,295065.0,23635.0,3035.0,299775.0,7399.0
-7953.0,295089.0,28150.0,3033.0,299698.0,6254.0
-7957.0,295012.0,23234.0,3032.0,299740.0,7231.0
-7961.0,295005.0,28367.0,3029.0,299637.0,6149.0
-7975.0,294887.0,23903.0,3031.0,299663.0,6719.0
-7969.0,294910.0,28742.0,3023.0,299567.0,5966.0
-7970.0,294839.0,23238.0,3020.0,299586.0,6454.0
-7969.0,294907.0,27088.0,3012.0,299523.0,6253.0
-7970.0,294822.0,22609.0,3014.0,299567.0,6364.0
-7961.0,294894.0,26822.0,3012.0,299533.0,6288.0
-7963.0,294857.0,22723.0,3012.0,299565.0,6107.0
-7954.0,294937.0,25828.0,3011.0,299530.0,6585.0
-7959.0,294873.0,23854.0,3013.0,299556.0,6021.0
-7956.0,294944.0,27052.0,3012.0,299546.0,6773.0
-7956.0,294887.0,26555.0,3012.0,299546.0,6037.0
-7948.0,294947.0,28919.0,3010.0,299554.0,7121.0
-7953.0,294903.0,29723.0,3010.0,299548.0,6141.0
-7951.0,294960.0,30304.0,3008.0,299564.0,7490.0
-7956.0,294932.0,31645.0,3007.0,299550.0,6355.0
-7953.0,294959.0,30589.0,3011.0,299592.0,7832.0
-7959.0,294954.0,32829.0,3011.0,299569.0,6603.0
-7962.0,294965.0,30431.0,3012.0,299619.0,8137.0
-7967.0,294973.0,33555.0,3014.0,299579.0,6822.0
-7967.0,294972.0,30230.0,3013.0,299637.0,8282.0
-7960.0,294989.0,34272.0,3010.0,299597.0,6979.0
-7962.0,294977.0,30188.0,3011.0,299660.0,8314.0
-7963.0,295015.0,34699.0,3013.0,299611.0,7126.0
-7964.0,294979.0,30067.0,3013.0,299677.0,8293.0
-7957.0,295034.0,34869.0,3013.0,299618.0,7277.0
-7959.0,294986.0,29937.0,3018.0,299685.0,8194.0
-7958.0,295047.0,34766.0,3019.0,299641.0,7464.0
-7962.0,294991.0,29887.0,3023.0,299706.0,8124.0
-7960.0,295059.0,34582.0,3023.0,299653.0,7722.0
-7963.0,294986.0,30259.0,3024.0,299711.0,8044.0
-7958.0,295053.0,34785.0,3023.0,299673.0,7981.0
-7960.0,294986.0,30984.0,3025.0,299718.0,7968.0
-7957.0,295067.0,34624.0,3025.0,299695.0,8280.0
-7962.0,294997.0,31731.0,3028.0,299724.0,7932.0
-7956.0,295064.0,34590.0,3026.0,299712.0,8616.0
-7958.0,295003.0,32824.0,3025.0,299711.0,7958.0
-7952.0,295067.0,34357.0,3024.0,299701.0,8976.0
-7953.0,295016.0,33435.0,3026.0,299704.0,8101.0
-7954.0,295064.0,33648.0,3028.0,299718.0,9377.0
-7959.0,295033.0,33767.0,3028.0,299703.0,8262.0
-7957.0,295063.0,32654.0,3027.0,299735.0,9728.0
-7961.0,295038.0,34328.0,3029.0,299708.0,8472.0
-7955.0,295056.0,32801.0,3027.0,299754.0,10042.0
-7955.0,295053.0,35958.0,3026.0,299717.0,8728.0
-7957.0,295057.0,33394.0,3028.0,299755.0,10338.0
-7958.0,295074.0,37335.0,3030.0,299712.0,9065.0
-7956.0,295057.0,33968.0,3032.0,299774.0,10647.0
-7954.0,295081.0,38563.0,3029.0,299704.0,9465.0
-7956.0,295045.0,34451.0,3028.0,299763.0,10942.0
-7952.0,295096.0,39298.0,3025.0,299704.0,9974.0
-7956.0,295050.0,34845.0,3030.0,299770.0,11273.0
-7951.0,295105.0,39947.0,3026.0,299709.0,10524.0
-7950.0,295046.0,35588.0,3027.0,299775.0,11526.0
-7950.0,295099.0,40770.0,3029.0,299715.0,11138.0
-7956.0,295039.0,36747.0,3034.0,299777.0,11836.0
-7952.0,295111.0,41580.0,3029.0,299722.0,11806.0
-7952.0,295052.0,37915.0,3030.0,299773.0,12143.0
-7949.0,295124.0,42120.0,3028.0,299735.0,12482.0
-7955.0,295055.0,39122.0,3032.0,299767.0,12430.0
-7953.0,295122.0,42371.0,3031.0,299753.0,13058.0
-7951.0,295060.0,40198.0,3030.0,299764.0,12621.0
-7951.0,295119.0,42424.0,3031.0,299766.0,13576.0
-7955.0,295069.0,41436.0,3031.0,299760.0,12830.0
-7951.0,295113.0,42621.0,3031.0,299766.0,14183.0
-7953.0,295067.0,42608.0,3033.0,299747.0,13112.0
-7952.0,295109.0,42512.0,3035.0,299774.0,14594.0
-7956.0,295084.0,43746.0,3034.0,299754.0,13343.0
-7955.0,295101.0,42612.0,3032.0,299788.0,15080.0
-7955.0,295093.0,44909.0,3030.0,299746.0,13711.0
-7953.0,295104.0,42753.0,3034.0,299799.0,15567.0
-7954.0,295110.0,45983.0,3034.0,299743.0,14151.0
-7957.0,295099.0,42825.0,3034.0,299806.0,15891.0
-7956.0,295113.0,46840.0,3032.0,299739.0,14497.0
-7959.0,295084.0,43165.0,3038.0,299810.0,16219.0
-7956.0,295120.0,47695.0,3037.0,299742.0,14897.0
-7956.0,295090.0,43551.0,3034.0,299811.0,16415.0
-7956.0,295141.0,48472.0,3032.0,299741.0,15432.0
-7955.0,295094.0,44303.0,3035.0,299818.0,16786.0
-7952.0,295154.0,49231.0,3033.0,299753.0,16026.0
-7956.0,295097.0,44942.0,3036.0,299815.0,16844.0
-7953.0,295159.0,49509.0,3033.0,299756.0,16317.0
-7955.0,295093.0,45395.0,3039.0,299808.0,16677.0
-7952.0,295162.0,49225.0,3038.0,299755.0,16408.0
-7955.0,295102.0,45531.0,3037.0,299788.0,16336.0
-7950.0,295156.0,48578.0,3035.0,299758.0,16469.0
-7953.0,295090.0,45669.0,3036.0,299784.0,15957.0
-7949.0,295146.0,47977.0,3035.0,299762.0,16583.0
-7953.0,295092.0,46123.0,3036.0,299770.0,15765.0
-7945.0,295140.0,47400.0,3031.0,299767.0,16776.0
-7949.0,295095.0,46706.0,3034.0,299760.0,15685.0
-7948.0,295137.0,46944.0,3033.0,299784.0,17066.0
-7952.0,295106.0,47337.0,3034.0,299764.0,15647.0
-7952.0,295140.0,46481.0,3032.0,299790.0,17266.0
-7952.0,295110.0,48076.0,3033.0,299754.0,15722.0
-7949.0,295131.0,46097.0,3035.0,299790.0,17413.0
-7952.0,295122.0,48578.0,3032.0,299745.0,15685.0
-7951.0,295120.0,45727.0,3031.0,299794.0,17446.0
-7955.0,295125.0,48996.0,3035.0,299732.0,15670.0
-7952.0,295107.0,45358.0,3038.0,299800.0,17323.0
-7951.0,295122.0,49308.0,3031.0,299726.0,15621.0
-7954.0,295090.0,45143.0,3034.0,299794.0,17095.0
-7956.0,295126.0,49415.0,3035.0,299726.0,15575.0
-7956.0,295081.0,44838.0,3037.0,299798.0,16741.0
-7949.0,295139.0,49170.0,3029.0,299719.0,15455.0
-7952.0,295086.0,44500.0,3032.0,299788.0,16316.0
-7951.0,295143.0,48713.0,3035.0,299724.0,15370.0
-7953.0,295081.0,44304.0,3039.0,299781.0,15840.0
-7952.0,295137.0,48240.0,3032.0,299719.0,15363.0
-7955.0,295080.0,44298.0,3033.0,299771.0,15479.0
-7954.0,295138.0,47635.0,3032.0,299735.0,15475.0
-7957.0,295085.0,44383.0,3037.0,299774.0,15170.0
-7956.0,295145.0,46927.0,3035.0,299741.0,15586.0
-7959.0,295080.0,44551.0,3035.0,299755.0,14851.0
-7957.0,295138.0,46139.0,3035.0,299743.0,15663.0
-7961.0,295086.0,44769.0,3035.0,299739.0,14536.0
-7957.0,295127.0,45241.0,3033.0,299746.0,15685.0
-7960.0,295077.0,45012.0,3032.0,299738.0,14293.0
-7958.0,295105.0,44490.0,3034.0,299755.0,15783.0
-7958.0,295083.0,45499.0,3037.0,299726.0,14227.0
-7953.0,295102.0,43930.0,3035.0,299769.0,15908.0
-7954.0,295089.0,45868.0,3032.0,299726.0,14185.0
-7955.0,295111.0,43213.0,3038.0,299779.0,16008.0
-7956.0,295112.0,46056.0,3037.0,299722.0,14295.0
-7954.0,295095.0,42746.0,3034.0,299783.0,16051.0
-7951.0,295113.0,46517.0,3034.0,299721.0,14318.0
-7954.0,295083.0,42596.0,3035.0,299789.0,15920.0
-7956.0,295114.0,46607.0,3039.0,299718.0,14332.0
-7957.0,295079.0,42123.0,3039.0,299797.0,15762.0
-7956.0,295123.0,46325.0,3034.0,299711.0,14440.0
-7959.0,295075.0,41619.0,3038.0,299787.0,15533.0
-7955.0,295129.0,45751.0,3037.0,299714.0,14521.0
-7959.0,295076.0,41123.0,3039.0,299784.0,15262.0
-7957.0,295126.0,44959.0,3035.0,299717.0,14589.0
-7959.0,295067.0,40946.0,3038.0,299769.0,14819.0
-7953.0,295131.0,45315.0,3036.0,299720.0,14613.0
-7959.0,295066.0,43066.0,3038.0,299759.0,14474.0
-7954.0,295123.0,47357.0,3039.0,299727.0,14763.0
-7961.0,295059.0,45949.0,3044.0,299757.0,14293.0
-7961.0,295111.0,49103.0,3042.0,299736.0,15135.0
-7962.0,295053.0,48242.0,3040.0,299736.0,14314.0
-7957.0,295098.0,49807.0,3035.0,299732.0,15435.0
-7965.0,295049.0,49561.0,3040.0,299734.0,14256.0
-7955.0,295083.0,49717.0,3030.0,299733.0,15734.0
-7951.0,295056.0,50348.0,3024.0,299703.0,14270.0
-7945.0,295085.0,49375.0,3021.0,299737.0,15972.0
-7950.0,295058.0,51093.0,3021.0,299696.0,14340.0
-7949.0,295071.0,49103.0,3026.0,299744.0,16205.0
-7949.0,295060.0,51870.0,3026.0,299696.0,14498.0
-7948.0,295065.0,49158.0,3027.0,299761.0,16397.0
-7946.0,295085.0,52659.0,3024.0,299700.0,14702.0
-7946.0,295068.0,49068.0,3030.0,299773.0,16496.0
-7950.0,295090.0,53016.0,3029.0,299702.0,14922.0
-7951.0,295056.0,48835.0,3033.0,299784.0,16560.0
-7948.0,295097.0,52918.0,3027.0,299699.0,15087.0
-7947.0,295059.0,48364.0,3025.0,299768.0,16361.0
-7944.0,295104.0,52666.0,3021.0,299690.0,15209.0
-7948.0,295043.0,48285.0,3024.0,299764.0,16131.0
-7945.0,295096.0,52595.0,3022.0,299699.0,15358.0
-7948.0,295037.0,48542.0,3025.0,299764.0,15908.0
-7947.0,295097.0,52418.0,3022.0,299708.0,15549.0
-7948.0,295044.0,48790.0,3024.0,299753.0,15652.0
-7946.0,295102.0,52158.0,3019.0,299709.0,15739.0
-7946.0,295044.0,49342.0,3024.0,299747.0,15395.0
-7944.0,295106.0,51681.0,3024.0,299722.0,15964.0
-7948.0,295045.0,49485.0,3026.0,299738.0,15196.0
-7946.0,295092.0,50814.0,3024.0,299733.0,16157.0
-7949.0,295058.0,49550.0,3026.0,299733.0,15039.0
-7946.0,295105.0,49717.0,3025.0,299744.0,16373.0
-7950.0,295060.0,49857.0,3025.0,299724.0,14895.0
-7949.0,295087.0,49560.0,3024.0,299757.0,16497.0
-7950.0,295059.0,51127.0,3025.0,299714.0,14858.0
-7945.0,295086.0,49817.0,3021.0,299753.0,16751.0
-7947.0,295072.0,52365.0,3020.0,299706.0,15093.0
-7947.0,295076.0,50179.0,3020.0,299769.0,17157.0
-7950.0,295079.0,53428.0,3023.0,299704.0,15537.0
-7950.0,295080.0,50227.0,3027.0,299777.0,17595.0
-7946.0,295105.0,54006.0,3023.0,299708.0,16022.0
-7945.0,295087.0,50272.0,3028.0,299783.0,17889.0
-7944.0,295118.0,54536.0,3029.0,299716.0,16451.0
-7943.0,295088.0,50544.0,3033.0,299800.0,18111.0
-7942.0,295132.0,55061.0,3032.0,299725.0,16908.0
-7943.0,295087.0,50918.0,3031.0,299794.0,18115.0
-7942.0,295134.0,55290.0,3031.0,299726.0,17212.0
-7945.0,295083.0,51126.0,3040.0,299792.0,17967.0
-7943.0,295137.0,55176.0,3036.0,299725.0,17467.0
-7947.0,295074.0,51430.0,3037.0,299779.0,17822.0
-7943.0,295137.0,55012.0,3033.0,299728.0,17790.0
-7946.0,295070.0,51977.0,3034.0,299758.0,17684.0
-7946.0,295120.0,54921.0,3033.0,299725.0,18125.0
-7952.0,295062.0,52738.0,3036.0,299746.0,17555.0
-7948.0,295122.0,54845.0,3034.0,299738.0,18464.0
-7947.0,295076.0,53631.0,3032.0,299752.0,17513.0
-7944.0,295127.0,54753.0,3029.0,299755.0,18825.0
-7951.0,295087.0,54589.0,3032.0,299741.0,17512.0
-7948.0,295127.0,54608.0,3033.0,299762.0,19128.0
-7948.0,295102.0,55423.0,3033.0,299736.0,17557.0
-7942.0,295124.0,54280.0,3034.0,299782.0,19405.0
-7944.0,295110.0,56068.0,3035.0,299735.0,17624.0
-7945.0,295119.0,53868.0,3038.0,299789.0,19509.0
-7944.0,295117.0,56429.0,3034.0,299731.0,17562.0
-7943.0,295107.0,53348.0,3035.0,299795.0,19439.0
-7941.0,295122.0,56659.0,3035.0,299723.0,17574.0
-7940.0,295104.0,53004.0,3036.0,299796.0,19469.0
-7939.0,295134.0,56828.0,3034.0,299719.0,17788.0
-7943.0,295097.0,52787.0,3036.0,299799.0,19532.0
-7943.0,295128.0,57020.0,3033.0,299724.0,18146.0
-7948.0,295091.0,52840.0,3034.0,299805.0,19576.0
-7944.0,295139.0,57139.0,3030.0,299725.0,18459.0
-7947.0,295085.0,52970.0,3032.0,299786.0,19455.0
-7946.0,295136.0,57046.0,3031.0,299719.0,18714.0
-7948.0,295079.0,53084.0,3032.0,299786.0,19249.0
-7945.0,295144.0,56676.0,3026.0,299733.0,18933.0
-7946.0,295088.0,53146.0,3031.0,299782.0,18935.0
-7946.0,295139.0,56134.0,3030.0,299739.0,19073.0
-7949.0,295081.0,53282.0,3030.0,299767.0,18549.0
-7943.0,295144.0,55382.0,3027.0,299739.0,19165.0
-7946.0,295088.0,53438.0,3029.0,299750.0,18237.0
-7947.0,295138.0,54653.0,3030.0,299746.0,19277.0
-7948.0,295091.0,53782.0,3031.0,299744.0,17935.0
-7941.0,295136.0,53915.0,3025.0,299754.0,19309.0
-7940.0,295105.0,54081.0,3028.0,299729.0,17664.0
-7942.0,295130.0,53125.0,3030.0,299772.0,19300.0
-7945.0,295108.0,54280.0,3028.0,299728.0,17393.0
-7942.0,295116.0,52194.0,3029.0,299771.0,19160.0
-7941.0,295111.0,54319.0,3029.0,299714.0,17169.0
-7945.0,295111.0,51382.0,3033.0,299781.0,19016.0
-7946.0,295110.0,54489.0,3032.0,299705.0,17075.0
-7942.0,295099.0,50987.0,3033.0,299784.0,18896.0
-7940.0,295123.0,54781.0,3031.0,299714.0,17131.0
-7942.0,295095.0,50684.0,3033.0,299787.0,18795.0
-7942.0,295129.0,54931.0,3030.0,299709.0,17260.0
-7942.0,295086.0,50542.0,3033.0,299788.0,18571.0
-7939.0,295136.0,54801.0,3031.0,299715.0,17328.0
-7942.0,295085.0,50185.0,3033.0,299779.0,18271.0
-7941.0,295137.0,54334.0,3028.0,299709.0,17330.0
-7942.0,295071.0,50011.0,3030.0,299766.0,17749.0
-7940.0,295133.0,53831.0,3028.0,299719.0,17220.0
-7944.0,295068.0,49908.0,3030.0,299759.0,17188.0
-7940.0,295132.0,53073.0,3027.0,299716.0,17090.0
-7944.0,295072.0,49749.0,3028.0,299743.0,16608.0
-7936.0,295136.0,51985.0,3027.0,299723.0,16907.0
-7944.0,295064.0,49758.0,3031.0,299737.0,16039.0
-7944.0,295113.0,51072.0,3034.0,299726.0,16657.0
-7947.0,295057.0,49920.0,3030.0,299718.0,15460.0
-7941.0,295103.0,49940.0,3028.0,299731.0,16362.0
-7946.0,295064.0,49949.0,3029.0,299715.0,14998.0
-7944.0,295090.0,48631.0,3032.0,299742.0,16092.0
-7949.0,295062.0,49810.0,3033.0,299708.0,14569.0
-7947.0,295073.0,47461.0,3033.0,299742.0,15758.0
-7947.0,295065.0,50067.0,3031.0,299693.0,14241.0
-7947.0,295053.0,46748.0,3034.0,299732.0,15388.0
-7947.0,295071.0,50098.0,3035.0,299686.0,13918.0
-7948.0,295047.0,45491.0,3036.0,299741.0,14996.0
-7947.0,295081.0,49398.0,3035.0,299689.0,13686.0
-7950.0,295035.0,44114.0,3035.0,299732.0,14581.0
-7944.0,295087.0,48517.0,3032.0,299679.0,13520.0
-7947.0,295034.0,42673.0,3032.0,299733.0,14161.0
-7946.0,295095.0,47064.0,3030.0,299677.0,13298.0
-7946.0,295032.0,40950.0,3031.0,299728.0,13518.0
-7939.0,295111.0,45699.0,3032.0,299679.0,12906.0
-7944.0,295022.0,40728.0,3030.0,299720.0,12801.0
-7941.0,295101.0,46252.0,3031.0,299687.0,12589.0
-7947.0,295009.0,42376.0,3034.0,299710.0,12178.0
-7944.0,295089.0,47176.0,3036.0,299688.0,12360.0
